,id,year,weekday,hour,splimit,gender,age,county,vehicle_type,circumstances,latitude,longitude,total_casualties,outcome_calculated,is_fatal,severity,geometry,is_dcc,radius_500m
9602,74714,2015,2,2,120,2,5,6,3,10,53.228636636748405,-6.130144939885275,2.0,3,False,0.0,POINT (-6.130144939885275 53.228636636748405),False,24
9603,76903,2015,3,2,50,2,5,26,3,7,53.116846712913826,-6.105083303198765,1.0,3,False,0.0,POINT (-6.105083303198765 53.116846712913826),False,5
9604,75394,2015,5,1,60,1,5,6,1,10,53.29156666034257,-6.330236670519086,1.0,3,False,0.0,POINT (-6.330236670519086 53.29156666034257),False,33
9605,72191,2015,4,1,50,2,6,6,1,10,53.2868516999967,-6.25228998623788,1.0,3,False,0.0,POINT (-6.25228998623788 53.2868516999967),False,18
9606,76749,2015,7,1,50,1,6,6,2,8,53.28100333379817,-6.374533374623164,1.0,3,False,0.0,POINT (-6.374533374623164 53.28100333379817),False,37
9607,76150,2015,1,6,50,2,6,26,3,2,53.08506504868987,-6.108485024598622,2.0,3,False,0.0,POINT (-6.108485024598622 53.08506504868987),False,3
9608,76668,2015,3,2,50,2,9,6,3,7,53.29171166819066,-6.404378381951057,1.0,3,False,0.0,POINT (-6.404378381951057 53.29171166819066),False,27
9609,73632,2015,3,4,50,2,4,6,3,1,53.27938167695879,-6.211308281397826,1.0,3,False,0.0,POINT (-6.211308281397826 53.27938167695879),False,29
9610,76961,2015,6,3,50,1,5,6,3,1,53.28410832382366,-6.258229938167053,1.0,3,False,0.0,POINT (-6.258229938167053 53.28410832382366),False,15
9611,72855,2015,3,3,50,2,7,6,3,1,53.28773329815104,-6.162315002539881,1.0,2,False,1.0,POINT (-6.162315002539881 53.28773329815104),False,24
9612,74278,2015,6,3,30,1,7,26,3,1,53.09286496809392,-6.11565673937581,1.0,3,False,0.0,POINT (-6.11565673937581 53.09286496809392),False,4
9613,73251,2015,3,4,50,1,2,6,3,1,53.25269835714488,-6.320871687902688,1.0,3,False,0.0,POINT (-6.320871687902688 53.25269835714488),False,4
9614,77616,2015,3,2,50,1,6,6,88,1,53.29039500380682,-6.244889960939125,1.0,3,False,0.0,POINT (-6.244889960939125 53.29039500380682),False,53
9615,75063,2015,1,3,50,1,6,6,3,1,53.302923342676905,-6.244813390745169,1.0,3,False,0.0,POINT (-6.244813390745169 53.302923342676905),False,16
9616,77074,2015,5,3,60,2,8,6,3,1,53.28638668372324,-6.375005016090737,1.0,3,False,0.0,POINT (-6.375005016090737 53.28638668372324),False,81
9617,76346,2015,1,4,50,2,5,6,3,1,53.2972333494009,-6.382740050395907,1.0,3,False,0.0,POINT (-6.382740050395907 53.2972333494009),False,15
9618,77262,2015,1,3,50,1,7,6,3,1,53.298459963927655,-6.303406662699859,1.0,3,False,0.0,POINT (-6.303406662699859 53.298459963927655),False,50
9619,73774,2015,6,3,50,1,5,6,3,1,53.273590025196455,-6.259890032232421,1.0,3,False,0.0,POINT (-6.259890032232421 53.273590025196455),False,22
9620,72754,2015,4,3,50,1,5,6,3,1,53.29114671333332,-6.368308340434107,1.0,3,False,0.0,POINT (-6.368308340434107 53.29114671333332),False,33
9621,74745,2015,4,4,50,2,5,6,1,10,53.338971651949976,-6.272703330155669,1.0,3,False,0.0,POINT (-6.272703330155669 53.338971651949976),True,172
9622,74537,2015,5,4,50,2,5,6,1,10,53.333361634667,-6.247315077422446,1.0,3,False,0.0,POINT (-6.247315077422446 53.333361634667),True,109
9623,71974,2015,4,4,50,1,5,6,1,10,53.31072666263012,-6.313119984207577,1.0,3,False,0.0,POINT (-6.313119984207577 53.31072666263012),False,10
9624,75656,2015,6,4,50,1,5,6,1,10,53.32436331137751,-6.252674929392944,1.0,3,False,0.0,POINT (-6.252674929392944 53.32436331137751),True,57
9625,72883,2015,5,3,50,1,5,6,3,10,53.32426832403735,-6.326509975390484,2.0,3,False,0.0,POINT (-6.326509975390484 53.32426832403735),True,33
9626,75684,2015,6,3,50,1,5,6,2,10,53.3282800042729,-6.228271660513255,1.0,3,False,0.0,POINT (-6.228271660513255 53.3282800042729),True,58
9627,76041,2015,4,3,50,2,5,6,1,10,53.315831634083565,-6.265098294477865,1.0,3,False,0.0,POINT (-6.265098294477865 53.315831634083565),True,48
9628,77195,2015,3,3,30,1,5,6,1,2,53.34658669836162,-6.268063392473677,1.0,3,False,0.0,POINT (-6.268063392473677 53.34658669836162),True,269
9629,75639,2015,4,3,30,2,5,6,1,10,53.337654968365314,-6.263693388006345,1.0,3,False,0.0,POINT (-6.263693388006345 53.337654968365314),True,123
9630,71993,2015,5,3,60,2,5,6,3,7,53.275565024691474,-6.421546612237118,8.0,3,False,0.0,POINT (-6.421546612237118 53.275565024691474),False,8
9631,74636,2015,5,2,50,1,5,6,1,10,53.34651670546998,-6.421680045662803,1.0,2,False,1.0,POINT (-6.421680045662803 53.34651670546998),False,7
9632,75743,2015,6,2,50,1,5,6,1,10,53.34495330089621,-6.2720933933914464,1.0,3,False,0.0,POINT (-6.2720933933914464 53.34495330089621),True,302
9633,75537,2015,7,2,50,1,5,6,14,3,53.34234663401247,-6.35522836393739,1.0,3,False,0.0,POINT (-6.35522836393739 53.34234663401247),True,42
9634,72963,2015,4,2,80,2,5,6,3,2,53.27502664133158,-6.428936597793576,1.0,3,False,0.0,POINT (-6.428936597793576 53.27502664133158),False,4
9635,73159,2015,3,2,50,1,5,6,1,10,53.32650337833931,-6.278064983796284,1.0,3,False,0.0,POINT (-6.278064983796284 53.32650337833931),True,88
9636,73022,2015,7,2,80,1,5,6,3,7,53.32553496544463,-6.241650059835733,1.0,3,False,0.0,POINT (-6.241650059835733 53.32553496544463),True,51
9637,74754,2015,4,2,50,1,5,6,1,10,53.32486831172167,-6.265265043488935,1.0,3,False,0.0,POINT (-6.265265043488935 53.32486831172167),True,121
9638,72279,2015,4,2,50,2,5,6,3,10,53.33188496842806,-6.374936628012902,1.0,3,False,0.0,POINT (-6.374936628012902 53.33188496842806),True,11
9639,75257,2015,6,2,60,1,5,6,3,10,53.343230010314386,-6.457846603117122,1.0,3,False,0.0,POINT (-6.457846603117122 53.343230010314386),False,6
9640,72041,2015,5,1,50,1,6,6,1,10,53.316830010663296,-6.333438358511994,1.0,2,False,1.0,POINT (-6.333438358511994 53.316830010663296),False,41
9641,73840,2015,3,3,50,1,6,6,5,7,53.32996004674624,-6.264316731694994,1.0,3,False,0.0,POINT (-6.264316731694994 53.32996004674624),True,199
9642,75498,2015,5,2,30,1,6,6,1,10,53.34711502705824,-6.251898351343618,1.0,3,False,0.0,POINT (-6.251898351343618 53.34711502705824),True,178
9643,75269,2015,3,1,30,2,6,6,1,10,53.34624670718895,-6.265745029227521,1.0,3,False,0.0,POINT (-6.265745029227521 53.34624670718895),True,299
9644,76826,2015,5,2,60,1,6,6,3,7,53.34301500863904,-6.3168466654572075,2.0,3,False,0.0,POINT (-6.3168466654572075 53.34301500863904),True,36
9645,71931,2015,2,2,50,1,6,6,3,2,53.33202330742424,-6.293631699569889,1.0,3,False,0.0,POINT (-6.293631699569889 53.33202330742424),True,90
9646,73336,2015,4,6,50,1,6,6,1,10,53.34749002343273,-6.290619926818706,1.0,3,False,0.0,POINT (-6.290619926818706 53.34749002343273),True,71
9647,76529,2015,2,6,50,1,6,6,3,10,53.32415499837259,-6.26535673376643,1.0,3,False,0.0,POINT (-6.26535673376643 53.32415499837259),True,117
9648,75326,2015,1,6,30,1,6,6,3,7,53.336211685288106,-6.265431607662652,1.0,3,False,0.0,POINT (-6.265431607662652 53.336211685288106),True,123
9649,74121,2015,5,3,50,1,6,6,2,10,53.32378004332517,-6.334643317060249,1.0,3,False,0.0,POINT (-6.334643317060249 53.32378004332517),True,33
9650,75187,2015,5,3,50,1,6,6,1,10,53.33768330296752,-6.264491738361516,1.0,3,False,0.0,POINT (-6.264491738361516 53.33768330296752),True,119
9651,76843,2015,6,2,80,2,6,6,3,7,53.32680334158718,-6.3434732746905995,1.0,3,False,0.0,POINT (-6.3434732746905995 53.32680334158718),True,48
9652,74063,2015,4,2,50,1,6,6,3,7,53.32369670040853,-6.335729968895923,1.0,3,False,0.0,POINT (-6.335729968895923 53.32369670040853),True,27
9653,72984,2015,4,2,30,2,6,6,3,7,53.34451165047432,-6.251103404031322,1.0,3,False,0.0,POINT (-6.251103404031322 53.34451165047432),True,136
9654,76406,2015,2,2,60,1,6,6,3,7,53.27585331540541,-6.417251644952778,1.0,3,False,0.0,POINT (-6.417251644952778 53.27585331540541),False,11
9655,75068,2015,4,2,50,2,6,6,3,7,53.33187830801799,-6.292788399143843,1.0,3,False,0.0,POINT (-6.292788399143843 53.33187830801799),True,87
9656,72346,2015,6,2,60,2,6,6,3,4,53.32594830370391,-6.357865069216485,1.0,3,False,0.0,POINT (-6.357865069216485 53.32594830370391),False,44
9657,73499,2015,3,1,30,1,7,6,1,10,53.32075836990953,-6.305821699717381,1.0,3,False,0.0,POINT (-6.305821699717381 53.32075836990953),True,25
9658,76861,2015,7,1,50,1,7,6,2,10,53.345121710488996,-6.24667829563783,1.0,3,False,0.0,POINT (-6.24667829563783 53.345121710488996),True,123
9659,72277,2015,3,1,50,1,7,6,1,10,53.313776627156045,-6.30971331424933,1.0,3,False,0.0,POINT (-6.30971331424933 53.313776627156045),True,18
9660,74551,2015,6,2,50,1,7,6,3,5,53.310098343476,-6.325611624928213,2.0,3,False,0.0,POINT (-6.325611624928213 53.310098343476),False,7
9661,74386,2015,3,1,50,1,8,6,1,10,53.329334991802256,-6.248774976455979,1.0,3,False,0.0,POINT (-6.248774976455979 53.329334991802256),True,86
9662,75157,2015,2,2,50,2,9,6,3,10,53.3035083567209,-6.271084963634755,1.0,3,False,0.0,POINT (-6.271084963634755 53.3035083567209),False,27
9663,73291,2015,7,3,50,1,1,6,88,1,53.33795162999945,-6.3233216461363675,1.0,3,False,0.0,POINT (-6.3233216461363675 53.33795162999945),True,32
9664,72363,2015,1,1,50,1,5,6,3,1,53.34525996161358,-6.253088407003005,1.0,3,False,0.0,POINT (-6.253088407003005 53.34525996161358),True,199
9665,76550,2015,3,1,50,2,5,6,3,1,53.31909002659819,-6.3360950654636135,1.0,3,False,0.0,POINT (-6.3360950654636135 53.31909002659819),True,45
9666,77047,2015,4,3,50,2,3,6,3,1,53.311015048103656,-6.262306679264493,1.0,3,False,0.0,POINT (-6.262306679264493 53.311015048103656),True,20
9667,72997,2015,7,2,30,1,5,6,4,1,53.33362832648271,-6.2560799718644065,1.0,3,False,0.0,POINT (-6.2560799718644065 53.33362832648271),True,117
9668,73416,2015,3,2,50,2,8,6,3,1,53.33416504382876,-6.26532336383297,1.0,2,False,1.0,POINT (-6.26532336383297 53.33416504382876),True,163
9669,74541,2015,6,1,50,2,5,6,3,1,53.32249164410655,-6.265560064295898,1.0,3,False,0.0,POINT (-6.265560064295898 53.32249164410655),True,112
9670,75594,2015,4,1,50,2,6,6,88,1,53.31089666194444,-6.301791677401742,1.0,3,False,0.0,POINT (-6.301791677401742 53.31089666194444),False,48
9671,73413,2015,3,1,50,1,6,6,12,1,53.34378332449319,-6.371869976749814,1.0,3,False,0.0,POINT (-6.371869976749814 53.34378332449319),False,17
9672,72763,2015,5,1,50,1,3,6,88,1,53.34413830244853,-6.276296727486228,1.0,3,False,0.0,POINT (-6.276296727486228 53.34413830244853),True,255
9673,74671,2015,6,3,50,1,6,6,88,1,53.335473330326494,-6.280301719450214,1.0,3,False,0.0,POINT (-6.280301719450214 53.335473330326494),True,77
9674,73212,2015,1,3,30,1,6,6,3,1,53.33446171144621,-6.297004942363008,1.0,2,False,1.0,POINT (-6.297004942363008 53.33446171144621),True,90
9675,76320,2015,4,2,50,1,8,6,2,1,53.32980497240237,-6.29907667207888,1.0,2,False,1.0,POINT (-6.29907667207888 53.32980497240237),True,89
9676,75587,2015,7,2,50,1,5,6,88,1,53.32829498947305,-6.219799995116558,1.0,3,False,0.0,POINT (-6.219799995116558 53.32829498947305),True,33
9677,72983,2015,3,1,30,1,6,6,5,1,53.34115001057839,-6.250656631416279,1.0,3,False,0.0,POINT (-6.250656631416279 53.34115001057839),True,114
9678,74410,2015,4,1,50,1,8,6,88,1,53.34210335469575,-6.2517032913604265,1.0,2,False,1.0,POINT (-6.2517032913604265 53.34210335469575),True,130
9679,72876,2015,5,1,50,2,7,6,3,1,53.30450163094048,-6.1870250090066845,1.0,3,False,0.0,POINT (-6.1870250090066845 53.30450163094048),False,37
9680,74715,2015,2,1,60,2,5,6,3,1,53.34214504032229,-6.326659995650936,1.0,3,False,0.0,POINT (-6.326659995650936 53.34214504032229),True,20
9681,74976,2015,1,4,50,1,8,6,3,1,53.30719497271056,-6.283713320862927,1.0,3,False,0.0,POINT (-6.283713320862927 53.30719497271056),True,56
9682,75275,2015,4,5,50,2,4,6,3,1,53.34573665506838,-6.259118283903357,1.0,3,False,0.0,POINT (-6.259118283903357 53.34573665506838),True,265
9683,76147,2015,7,5,50,1,5,6,3,1,53.307276698431735,-6.319380010534782,1.0,3,False,0.0,POINT (-6.319380010534782 53.307276698431735),False,17
9684,72583,2015,2,5,50,1,5,6,3,1,53.34389665433227,-6.271819971955654,1.0,3,False,0.0,POINT (-6.271819971955654 53.34389665433227),True,302
9685,73596,2015,1,5,50,1,6,6,5,1,53.346003298839946,-6.259128296732127,1.0,3,False,0.0,POINT (-6.259128296732127 53.346003298839946),True,262
9686,73414,2015,3,1,50,1,5,6,10,1,53.30578335268339,-6.290833266529785,1.0,3,False,0.0,POINT (-6.290833266529785 53.30578335268339),True,22
9687,76382,2015,7,4,50,2,8,6,3,1,53.334223382984476,-6.327060071295271,1.0,3,False,0.0,POINT (-6.327060071295271 53.334223382984476),True,21
9688,74045,2015,2,2,50,1,5,6,3,1,53.32759167079081,-6.308673398991084,1.0,2,False,1.0,POINT (-6.308673398991084 53.32759167079081),True,47
9689,73313,2015,4,2,50,1,8,6,10,1,53.34187501081729,-6.226743387191025,1.0,3,False,0.0,POINT (-6.226743387191025 53.34187501081729),True,24
9690,73531,2015,5,4,50,1,9,6,5,1,53.33366670314908,-6.26475828308601,1.0,3,False,0.0,POINT (-6.26475828308601 53.33366670314908),True,175
9691,72088,2015,4,1,80,1,6,6,3,1,53.331825028616436,-6.284888378376091,1.0,3,False,0.0,POINT (-6.284888378376091 53.331825028616436),True,57
9692,75360,2015,6,2,60,2,7,6,3,1,53.327421640106564,-6.343279970662261,2.0,3,False,0.0,POINT (-6.343279970662261 53.327421640106564),True,45
9693,76116,2015,5,4,50,1,5,6,3,1,53.34580497899711,-6.275476697504396,1.0,3,False,0.0,POINT (-6.275476697504396 53.34580497899711),True,277
9694,77079,2015,5,1,30,1,7,6,5,1,53.34122166484326,-6.2641217122078565,1.0,3,False,0.0,POINT (-6.2641217122078565 53.34122166484326),True,217
9695,75704,2015,2,1,50,2,1,6,88,1,53.33076329589272,-6.286034988777452,1.0,2,False,1.0,POINT (-6.286034988777452 53.33076329589272),True,56
9696,72503,2015,2,3,50,1,6,6,3,1,53.342801675489994,-6.241821654152833,1.0,3,False,0.0,POINT (-6.241821654152833 53.342801675489994),True,100
9697,74237,2015,2,3,50,1,6,6,8,1,53.32265835777156,-6.377585072961222,2.0,2,False,1.0,POINT (-6.377585072961222 53.32265835777156),False,12
9698,76462,2015,5,2,30,1,6,6,14,1,53.345103373657594,-6.259156703608389,1.0,3,False,0.0,POINT (-6.259156703608389 53.345103373657594),True,265
9699,75378,2015,4,1,50,2,5,6,3,1,53.33591329956323,-6.221958298368948,1.0,3,False,0.0,POINT (-6.221958298368948 53.33591329956323),True,25
9700,73319,2015,1,2,50,1,9,6,3,1,53.32155332564054,-6.235279955705311,1.0,3,False,0.0,POINT (-6.235279955705311 53.32155332564054),True,65
9701,72535,2015,5,2,50,1,5,6,3,1,53.321741655767084,-6.236090004568902,1.0,3,False,0.0,POINT (-6.236090004568902 53.321741655767084),True,70
9702,73754,2015,4,2,50,1,5,6,3,1,53.31767504585548,-6.33275505885379,1.0,3,False,0.0,POINT (-6.33275505885379 53.31767504585548),True,45
9703,77366,2015,6,3,50,1,4,6,2,1,53.30527338030279,-6.236264935202017,2.0,3,False,0.0,POINT (-6.236264935202017 53.30527338030279),False,27
9704,77467,2015,4,2,30,2,5,6,3,1,53.336436683780875,-6.365621673356219,1.0,3,False,0.0,POINT (-6.365621673356219 53.336436683780875),True,9
9705,75579,2015,3,1,50,2,2,6,88,1,53.28891998122728,-6.403813293227056,2.0,3,False,0.0,POINT (-6.403813293227056 53.28891998122728),False,37
9706,72859,2015,4,2,80,1,6,6,1,1,53.32965332342155,-6.232216626762487,1.0,3,False,0.0,POINT (-6.232216626762487 53.32965332342155),True,71
9707,74887,2015,2,2,50,1,6,6,8,1,53.342383339268224,-6.313079983458662,1.0,3,False,0.0,POINT (-6.313079983458662 53.342383339268224),True,73
9708,74481,2015,1,1,50,1,4,6,3,1,53.34166503117251,-6.232459998572857,1.0,3,False,0.0,POINT (-6.232459998572857 53.34166503117251),True,39
9709,72905,2015,7,2,50,2,5,6,3,1,53.34422501629973,-6.263070007738297,1.0,3,False,0.0,POINT (-6.263070007738297 53.34422501629973),True,284
9710,75956,2015,3,2,50,2,8,6,3,1,53.28388497934375,-6.375356710791517,1.0,3,False,0.0,POINT (-6.375356710791517 53.28388497934375),False,57
9711,77619,2015,6,5,30,1,5,6,4,1,53.34541330066418,-6.264951725778296,1.0,3,False,0.0,POINT (-6.264951725778296 53.34541330066418),True,306
9712,76292,2015,2,2,50,1,3,6,3,1,53.33489665539631,-6.316044989116645,1.0,3,False,0.0,POINT (-6.316044989116645 53.33489665539631),True,25
9713,76428,2015,3,4,50,1,8,6,3,1,53.319278297889724,-6.378666597653429,1.0,3,False,0.0,POINT (-6.378666597653429 53.319278297889724),False,16
9714,75655,2015,6,3,50,1,8,6,5,1,53.344641712752406,-6.251471612991978,1.0,3,False,0.0,POINT (-6.251471612991978 53.344641712752406),True,137
9715,75392,2015,4,1,50,2,4,6,88,1,53.33743667408697,-6.240061642391811,1.0,3,False,0.0,POINT (-6.240061642391811 53.33743667408697),True,72
9716,76490,2015,6,3,60,1,5,6,3,1,53.285756667776354,-6.409511665619599,1.0,3,False,0.0,POINT (-6.409511665619599 53.285756667776354),False,30
9717,75460,2015,1,2,30,1,5,6,88,1,53.34702837222841,-6.264296592562267,1.0,3,False,0.0,POINT (-6.264296592562267 53.34702837222841),True,279
9718,77591,2015,2,3,50,2,8,6,3,1,53.34257834367227,-6.2278933204516385,1.0,3,False,0.0,POINT (-6.2278933204516385 53.34257834367227),True,31
9719,73055,2015,5,1,30,1,4,6,1,1,53.3442750421996,-6.262493337493478,1.0,3,False,0.0,POINT (-6.262493337493478 53.3442750421996),True,273
9720,75342,2015,1,4,50,2,1,6,88,1,53.28416667546034,-6.245553353041299,1.0,3,False,0.0,POINT (-6.245553353041299 53.28416667546034),False,16
9721,72599,2015,2,1,30,1,5,6,88,1,53.34155335755261,-6.261753369178635,1.0,3,False,0.0,POINT (-6.261753369178635 53.34155335755261),True,201
9722,72298,2015,4,1,50,2,5,6,3,1,53.34339498188666,-6.368266616932073,1.0,3,False,0.0,POINT (-6.368266616932073 53.34339498188666),True,21
9723,74927,2015,1,2,60,1,7,26,3,1,53.13885832335879,-6.4834117174480985,1.0,3,False,0.0,POINT (-6.4834117174480985 53.13885832335879),False,1
9724,73199,2015,1,5,50,1,5,6,88,1,53.347353343864484,-6.282323385183929,1.0,3,False,0.0,POINT (-6.282323385183929 53.347353343864484),True,144
9725,76477,2015,6,2,50,2,7,6,3,1,53.32935496005726,-6.3011532859529185,1.0,3,False,0.0,POINT (-6.3011532859529185 53.32935496005726),True,55
9726,71895,2015,6,4,30,1,7,6,5,1,53.34571330212938,-6.26072169422039,1.0,3,False,0.0,POINT (-6.26072169422039 53.34571330212938),True,286
9727,75484,2015,4,3,30,2,5,6,3,1,53.281548345432014,-6.426525072542028,1.0,3,False,0.0,POINT (-6.426525072542028 53.281548345432014),False,9
9728,77473,2015,3,1,50,1,1,6,88,1,53.31904671143184,-6.392428399151948,1.0,3,False,0.0,POINT (-6.392428399151948 53.31904671143184),False,13
9729,72058,2015,4,2,50,1,1,6,88,1,53.3275483095297,-6.277191610146074,1.0,3,False,0.0,POINT (-6.277191610146074 53.3275483095297),True,104
9730,72074,2015,2,1,80,1,8,6,8,1,53.334833358354444,-6.288506620816707,1.0,3,False,0.0,POINT (-6.288506620816707 53.334833358354444),True,70
9731,76451,2015,4,4,60,1,5,6,2,1,53.30336002175545,-6.208099932513865,2.0,2,False,1.0,POINT (-6.208099932513865 53.30336002175545),False,40
9732,76108,2015,3,4,50,2,2,6,88,1,53.27845499467247,-6.358091677268892,1.0,3,False,0.0,POINT (-6.358091677268892 53.27845499467247),False,32
9733,72922,2015,7,2,30,2,5,6,3,1,53.34320834082814,-6.28130833264272,1.0,3,False,0.0,POINT (-6.28130833264272 53.34320834082814),True,162
9734,76084,2015,3,2,50,1,8,6,5,1,53.332804993420496,-6.25873672367789,1.0,2,False,1.0,POINT (-6.25873672367789 53.332804993420496),True,176
9735,75910,2015,7,3,30,1,8,6,3,1,53.339755029556386,-6.265774961586866,1.0,2,False,1.0,POINT (-6.265774961586866 53.339755029556386),True,218
9736,72327,2015,6,1,50,1,2,6,3,1,53.33223503080063,-6.275198375722797,1.0,2,False,1.0,POINT (-6.275198375722797 53.33223503080063),True,135
9737,75807,2015,2,1,50,1,6,6,4,1,53.34455503321354,-6.377286649362912,1.0,3,False,0.0,POINT (-6.377286649362912 53.34455503321354),False,23
9738,77133,2015,2,1,50,2,5,6,3,1,53.29227167442863,-6.246736602516119,1.0,3,False,0.0,POINT (-6.246736602516119 53.29227167442863),False,55
9739,77094,2015,7,6,50,1,6,6,5,1,53.34283167124056,-6.2718583890196395,1.0,3,False,0.0,POINT (-6.2718583890196395 53.34283167124056),True,314
9740,76353,2015,6,6,50,1,6,6,12,1,53.34513833794756,-6.274128266381049,1.0,2,False,1.0,POINT (-6.274128266381049 53.34513833794756),True,292
9741,77108,2015,1,6,50,1,8,6,5,1,53.334464966726046,-6.243986620622911,1.0,3,False,0.0,POINT (-6.243986620622911 53.334464966726046),True,90
9742,76256,2015,5,5,50,1,6,6,5,1,53.34382830594694,-6.275998338428141,1.0,3,False,0.0,POINT (-6.275998338428141 53.34382830594694),True,252
9743,76865,2015,1,5,30,1,6,6,3,1,53.34771335864326,-6.259435027536962,1.0,3,False,0.0,POINT (-6.259435027536962 53.34771335864326),True,240
9744,74856,2015,4,5,50,1,7,6,5,1,53.33678332185116,-6.252105026444621,1.0,3,False,0.0,POINT (-6.252105026444621 53.33678332185116),True,94
9745,74516,2015,3,5,50,2,5,6,1,1,53.33124003151161,-6.2645566462132285,2.0,2,False,1.0,POINT (-6.2645566462132285 53.33124003151161),True,200
9746,75362,2015,3,5,30,1,6,6,3,1,53.34385832001411,-6.263904957407494,1.0,3,False,0.0,POINT (-6.263904957407494 53.34385832001411),True,274
9747,76605,2015,7,5,50,1,6,6,8,1,53.34499502663985,-6.272498283403834,1.0,2,False,1.0,POINT (-6.272498283403834 53.34499502663985),True,287
9748,76494,2015,7,5,50,1,8,6,5,1,53.275100028907474,-6.328725049716436,1.0,3,False,0.0,POINT (-6.328725049716436 53.275100028907474),False,19
9749,74480,2015,7,5,50,1,6,6,88,1,53.337565001504345,-6.265151729253378,1.0,3,False,0.0,POINT (-6.265151729253378 53.337565001504345),True,120
9750,75044,2015,2,4,30,1,6,6,8,1,53.34480504188389,-6.259284959144775,1.0,3,False,0.0,POINT (-6.259284959144775 53.34480504188389),True,262
9751,76446,2015,4,4,30,2,7,6,3,1,53.33876665846378,-6.318270025848933,1.0,3,False,0.0,POINT (-6.318270025848933 53.33876665846378),True,29
9752,73165,2015,4,4,50,1,6,6,3,1,53.33691502304609,-6.28708663338328,1.0,3,False,0.0,POINT (-6.28708663338328 53.33691502304609),True,44
9753,77231,2015,7,4,50,1,6,6,5,1,53.3428483385824,-6.279323371667278,1.0,2,False,1.0,POINT (-6.279323371667278 53.3428483385824),True,184
9754,77057,2015,4,4,50,1,8,6,5,1,53.346078337219495,-6.267766630084906,1.0,3,False,0.0,POINT (-6.267766630084906 53.346078337219495),True,273
9755,75492,2015,4,4,50,2,8,6,88,1,53.33799835723991,-6.236678285071646,1.0,3,False,0.0,POINT (-6.236678285071646 53.33799835723991),True,78
9756,74810,2015,1,3,30,2,7,6,3,1,53.28440164725356,-6.415689990036955,1.0,3,False,0.0,POINT (-6.415689990036955 53.28440164725356),False,11
9757,76841,2015,2,3,50,2,9,6,3,1,53.27641164329654,-6.187873350823019,1.0,3,False,0.0,POINT (-6.187873350823019 53.27641164329654),False,48
9758,71977,2015,4,3,80,2,7,6,3,1,53.27757668203043,-6.397530021060493,1.0,3,False,0.0,POINT (-6.397530021060493 53.27757668203043),False,54
9759,73766,2015,6,3,50,1,7,6,5,1,53.333130027919196,-6.2432833360098305,1.0,3,False,0.0,POINT (-6.2432833360098305 53.333130027919196),True,77
9760,75472,2015,3,3,30,2,9,6,3,1,53.34233335577096,-6.352253285658769,1.0,3,False,0.0,POINT (-6.352253285658769 53.34233335577096),True,35
9761,76754,2015,6,2,30,1,8,6,8,1,53.34590665940905,-6.25692326687361,1.0,3,False,0.0,POINT (-6.25692326687361 53.34590665940905),True,238
9762,75840,2015,3,2,30,2,9,6,3,1,53.298286709505106,-6.184946728497281,2.0,1,True,1.0,POINT (-6.184946728497281 53.298286709505106),False,42
9763,75507,2015,5,2,50,1,7,6,3,1,53.33339334528446,-6.247283295764308,1.0,3,False,0.0,POINT (-6.247283295764308 53.33339334528446),True,109
9764,75298,2015,5,2,50,1,7,6,3,1,53.20116670858775,-6.2429999451069484,1.0,3,False,0.0,POINT (-6.2429999451069484 53.20116670858775),False,2
9765,76751,2015,7,2,50,2,9,6,3,1,53.31371338024471,-6.2823483702784575,1.0,3,False,0.0,POINT (-6.2823483702784575 53.31371338024471),True,66
9766,75753,2015,5,2,50,1,6,6,3,1,53.33585332491356,-6.221028275726223,1.0,3,False,0.0,POINT (-6.221028275726223 53.33585332491356),True,28
9767,73880,2015,6,2,30,1,8,6,8,1,53.34287504115491,-6.2577283407234265,1.0,2,False,1.0,POINT (-6.2577283407234265 53.34287504115491),True,208
9768,73417,2015,6,2,50,1,8,6,3,1,53.34255169492144,-6.26093494147686,1.0,3,False,0.0,POINT (-6.26093494147686 53.34255169492144),True,211
9769,77043,2015,4,2,50,2,9,6,3,1,53.28815829412258,-6.35778830040502,1.0,3,False,0.0,POINT (-6.35778830040502 53.28815829412258),False,56
9770,77437,2015,2,2,50,2,8,6,3,1,53.34281830578405,-6.278288290432223,1.0,3,False,0.0,POINT (-6.278288290432223 53.34281830578405),True,208
9771,75629,2015,3,2,50,1,7,6,3,1,53.31643496238141,-6.318853274851838,1.0,3,False,0.0,POINT (-6.318853274851838 53.31643496238141),False,22
9772,72012,2015,6,2,30,1,8,6,3,1,53.34479831489952,-6.252283314342466,1.0,3,False,0.0,POINT (-6.252283314342466 53.34479831489952),True,167
9773,73220,2015,2,2,50,2,9,6,3,1,53.320771676600515,-6.259513293893906,1.0,3,False,0.0,POINT (-6.259513293893906 53.320771676600515),True,65
9774,74389,2015,4,2,50,1,7,6,14,1,53.347281663008545,-6.268373326383354,1.0,3,False,0.0,POINT (-6.268373326383354 53.347281663008545),True,246
9775,72631,2015,2,3,50,1,1,6,88,1,53.27689001699895,-6.367565020064766,1.0,3,False,0.0,POINT (-6.367565020064766 53.27689001699895),False,18
9776,72541,2015,5,3,50,1,1,6,88,1,53.3295883552845,-6.397593301739831,1.0,2,False,1.0,POINT (-6.397593301739831 53.3295883552845),False,20
